[NanoDet][04-04 12:50:21]INFO:Setting up data...
[NanoDet][04-04 12:50:21]INFO:Creating model...
loading annotations into memory...
Done (t=0.21s)
creating index...
index created!
loading annotations into memory...
Done (t=0.05s)
creating index...
index created!
model size is  1.5x
init weights...
Finish initialize NanoDet-Plus Head.
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
IPU available: False, using: 0 IPUs
HPU available: False, using: 0 HPUs
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]

  | Name      | Type        | Params
------------------------------------------
0 | model     | NanoDetPlus | 7.7 M 
1 | avg_model | NanoDetPlus | 7.7 M 
------------------------------------------
15.5 M    Trainable params
0         Non-trainable params
15.5 M    Total params
61.937    Total estimated model params size (MB)
[NanoDet][04-04 12:50:35]INFO:Weight Averaging is enabled
/cluster/home/mariutor/.conda/envs/nanodet/lib/python3.10/site-packages/pytorch_lightning/trainer/connectors/data_connector.py:236: PossibleUserWarning: The dataloader, train_dataloader, does not have many workers which may be a bottleneck. Consider increasing the value of the `num_workers` argument` (try 48 which is the number of cpus on this machine) in the `DataLoader` init to improve performance.
  rank_zero_warn(
/cluster/home/mariutor/.conda/envs/nanodet/lib/python3.10/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1666643003845/work/aten/src/ATen/native/TensorShape.cpp:3190.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
[NanoDet][04-04 14:04:25]INFO:Train|Epoch1/300|Iter2750(2751/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.3204| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.0688| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 14:05:50]INFO:Train|Epoch1/300|Iter2800(2801/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.6606| loss_bbox:0.6171| loss_dfl:0.3057| aux_loss_qfl:0.7329| aux_loss_bbox:0.3702| aux_loss_dfl:0.2358| 
[NanoDet][04-04 14:07:16]INFO:Train|Epoch1/300|Iter2850(2851/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.5545| loss_bbox:0.5032| loss_dfl:0.1872| aux_loss_qfl:0.4420| aux_loss_bbox:0.7023| aux_loss_dfl:0.2845| 
[NanoDet][04-04 14:08:44]INFO:Train|Epoch1/300|Iter2900(2901/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.3083| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.0902| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 14:10:10]INFO:Train|Epoch1/300|Iter2950(2951/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.2789| loss_bbox:0.5562| loss_dfl:0.3055| aux_loss_qfl:0.5991| aux_loss_bbox:0.5406| aux_loss_dfl:0.3276| 
[NanoDet][04-04 14:11:36]INFO:Train|Epoch1/300|Iter3000(3001/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.8436| loss_bbox:0.5392| loss_dfl:0.2861| aux_loss_qfl:0.5997| aux_loss_bbox:0.4905| aux_loss_dfl:0.2939| 
[NanoDet][04-04 14:13:03]INFO:Train|Epoch1/300|Iter3050(3051/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.1376| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.1491| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 14:14:25]INFO:Train|Epoch1/300|Iter3100(3101/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.3615| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.4436| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 14:15:47]INFO:Train|Epoch1/300|Iter3150(3151/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.5330| loss_bbox:0.0000| loss_dfl:0.0000| aux_loss_qfl:0.4714| aux_loss_bbox:0.0000| aux_loss_dfl:0.0000| 
[NanoDet][04-04 14:17:09]INFO:Train|Epoch1/300|Iter3200(3201/4962)| mem:34.6G| lr:1.00e-03| loss_qfl:0.7042| loss_bbox:0.8307| loss_dfl:0.3445| aux_loss_qfl:0.6010| aux_loss_bbox:0.7100| aux_loss_dfl:0.2991| 
